Species,Common name,Year,No. sites,Collated Index,Time period
Argynnis aglaja,Dark Green Fritillary,1976,16,2.6,1976-2012
Argynnis aglaja,Dark Green Fritillary,1977,25,1.99,1976-2012
Argynnis aglaja,Dark Green Fritillary,1978,22,2.07,1976-2012
Argynnis aglaja,Dark Green Fritillary,1979,37,1.9,1976-2012
Argynnis aglaja,Dark Green Fritillary,1980,42,1.82,1976-2012
Argynnis aglaja,Dark Green Fritillary,1981,46,1.51,1976-2012
Argynnis aglaja,Dark Green Fritillary,1982,47,1.7,1976-2012
Argynnis aglaja,Dark Green Fritillary,1983,55,1.61,1976-2012
Argynnis aglaja,Dark Green Fritillary,1984,59,2,1976-2012
Argynnis aglaja,Dark Green Fritillary,1985,63,1.84,1976-2012
Argynnis aglaja,Dark Green Fritillary,1986,66,1.9,1976-2012
Argynnis aglaja,Dark Green Fritillary,1987,72,1.97,1976-2012
Argynnis aglaja,Dark Green Fritillary,1988,88,1.72,1976-2012
Argynnis aglaja,Dark Green Fritillary,1989,104,1.64,1976-2012
Argynnis aglaja,Dark Green Fritillary,1990,114,1.72,1976-2012
Argynnis aglaja,Dark Green Fritillary,1991,125,1.87,1976-2012
Argynnis aglaja,Dark Green Fritillary,1992,136,1.87,1976-2012
Argynnis aglaja,Dark Green Fritillary,1993,138,1.72,1976-2012
Argynnis aglaja,Dark Green Fritillary,1994,160,1.84,1976-2012
Argynnis aglaja,Dark Green Fritillary,1995,185,2.1,1976-2012
Argynnis aglaja,Dark Green Fritillary,1996,199,2.17,1976-2012
Argynnis aglaja,Dark Green Fritillary,1997,203,2.33,1976-2012
Argynnis aglaja,Dark Green Fritillary,1998,193,2.07,1976-2012
Argynnis aglaja,Dark Green Fritillary,1999,196,2.01,1976-2012
Argynnis aglaja,Dark Green Fritillary,2000,204,1.89,1976-2012
Argynnis aglaja,Dark Green Fritillary,2001,170,1.94,1976-2012
Argynnis aglaja,Dark Green Fritillary,2002,202,1.89,1976-2012
Argynnis aglaja,Dark Green Fritillary,2003,225,2.17,1976-2012
Argynnis aglaja,Dark Green Fritillary,2004,164,2.22,1976-2012
Argynnis aglaja,Dark Green Fritillary,2005,134,2.21,1976-2012
Argynnis aglaja,Dark Green Fritillary,2006,236,2.36,1976-2012
Argynnis aglaja,Dark Green Fritillary,2007,216,2.22,1976-2012
Argynnis aglaja,Dark Green Fritillary,2008,209,2.09,1976-2012
Argynnis aglaja,Dark Green Fritillary,2009,212,2.2,1976-2012
Argynnis aglaja,Dark Green Fritillary,2010,249,2.29,1976-2012
Argynnis aglaja,Dark Green Fritillary,2011,264,2.37,1976-2012
Argynnis aglaja,Dark Green Fritillary,2012,217,2.17,1976-2012
Argynnis paphia,Silver-washed Fritillary,1976,16,2.29,1976-2012
Argynnis paphia,Silver-washed Fritillary,1977,18,1.64,1976-2012
Argynnis paphia,Silver-washed Fritillary,1978,17,1.93,1976-2012
Argynnis paphia,Silver-washed Fritillary,1979,22,1.98,1976-2012
Argynnis paphia,Silver-washed Fritillary,1980,27,1.84,1976-2012
Argynnis paphia,Silver-washed Fritillary,1981,31,1.78,1976-2012
Argynnis paphia,Silver-washed Fritillary,1982,29,1.96,1976-2012
Argynnis paphia,Silver-washed Fritillary,1983,37,1.84,1976-2012
Argynnis paphia,Silver-washed Fritillary,1984,41,1.89,1976-2012
Argynnis paphia,Silver-washed Fritillary,1985,51,1.81,1976-2012
Argynnis paphia,Silver-washed Fritillary,1986,57,1.92,1976-2012
Argynnis paphia,Silver-washed Fritillary,1987,68,2.04,1976-2012
Argynnis paphia,Silver-washed Fritillary,1988,84,1.83,1976-2012
Argynnis paphia,Silver-washed Fritillary,1989,105,1.93,1976-2012
Argynnis paphia,Silver-washed Fritillary,1990,116,1.87,1976-2012
Argynnis paphia,Silver-washed Fritillary,1991,129,1.95,1976-2012
Argynnis paphia,Silver-washed Fritillary,1992,135,2.13,1976-2012
Argynnis paphia,Silver-washed Fritillary,1993,139,1.89,1976-2012
Argynnis paphia,Silver-washed Fritillary,1994,152,1.96,1976-2012
Argynnis paphia,Silver-washed Fritillary,1995,176,2.12,1976-2012
Argynnis paphia,Silver-washed Fritillary,1996,185,2.21,1976-2012
Argynnis paphia,Silver-washed Fritillary,1997,186,2.18,1976-2012
Argynnis paphia,Silver-washed Fritillary,1998,191,1.76,1976-2012
Argynnis paphia,Silver-washed Fritillary,1999,186,1.85,1976-2012
Argynnis paphia,Silver-washed Fritillary,2000,191,1.81,1976-2012
Argynnis paphia,Silver-washed Fritillary,2001,155,1.87,1976-2012
Argynnis paphia,Silver-washed Fritillary,2002,182,1.93,1976-2012
Argynnis paphia,Silver-washed Fritillary,2003,186,2.11,1976-2012
Argynnis paphia,Silver-washed Fritillary,2004,180,2.16,1976-2012
Argynnis paphia,Silver-washed Fritillary,2005,145,2.16,1976-2012
Argynnis paphia,Silver-washed Fritillary,2006,222,2.45,1976-2012
Argynnis paphia,Silver-washed Fritillary,2007,207,2.08,1976-2012
Argynnis paphia,Silver-washed Fritillary,2008,203,2.01,1976-2012
Argynnis paphia,Silver-washed Fritillary,2009,229,2.23,1976-2012
Argynnis paphia,Silver-washed Fritillary,2010,280,2.39,1976-2012
Argynnis paphia,Silver-washed Fritillary,2011,325,2.23,1976-2012
Argynnis paphia,Silver-washed Fritillary,2012,283,1.99,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1981,8,1.5,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1982,8,2.7,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1983,12,2.52,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1984,18,2.16,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1985,20,1.64,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1986,21,1.5,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1987,23,1.74,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1988,29,1.72,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1989,38,1.74,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1990,41,2.06,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1991,52,2.19,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1992,53,2.17,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1993,65,2.25,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1994,72,2.33,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1995,80,1.82,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1996,82,1.82,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1997,102,1.8,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1998,92,1.52,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1999,91,1.92,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2000,80,2.24,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2001,65,2.46,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2002,76,1.92,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2003,71,1.98,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2004,64,2,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2005,61,2.19,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2006,73,2.36,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2007,69,2.12,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2008,76,1.68,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2009,63,2.1,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2010,79,2.45,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2011,87,1.96,1976-2012
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2012,55,1.41,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1981,3,1.97,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1982,3,2.34,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1983,4,2.15,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1984,18,2.32,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1985,21,2.11,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1986,22,1.95,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1987,26,2.2,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1988,22,2.46,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1989,24,2.51,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1990,24,2.48,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1991,13,1.7,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1992,6,2.52,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1993,18,2.21,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1994,17,2.27,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1995,16,2.27,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1996,19,2.15,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1997,15,2.08,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1998,18,1.61,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,1999,26,1.58,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2000,25,1.74,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2001,12,2.02,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2002,11,2.15,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2003,10,1.87,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2004,13,2.03,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2005,16,1.7,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2006,21,1.99,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2007,19,1.76,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2008,35,1.88,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2009,35,1.54,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2010,39,1.6,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2011,32,1.58,1976-2012
Melitaea (Mellicta) athalia,Heath Fritillary,2012,25,1.27,1976-2012
Pararge aegeria,Speckled Wood,1976,34,1.87,1976-2012
Pararge aegeria,Speckled Wood,1977,41,1.47,1976-2012
Pararge aegeria,Speckled Wood,1978,49,1.84,1976-2012
Pararge aegeria,Speckled Wood,1979,57,1.84,1976-2012
Pararge aegeria,Speckled Wood,1980,67,1.87,1976-2012
Pararge aegeria,Speckled Wood,1981,70,1.96,1976-2012
Pararge aegeria,Speckled Wood,1982,73,1.99,1976-2012
Pararge aegeria,Speckled Wood,1983,84,1.93,1976-2012
Pararge aegeria,Speckled Wood,1984,95,1.82,1976-2012
Pararge aegeria,Speckled Wood,1985,102,1.6,1976-2012
Pararge aegeria,Speckled Wood,1986,110,1.88,1976-2012
Pararge aegeria,Speckled Wood,1987,126,2.01,1976-2012
Pararge aegeria,Speckled Wood,1988,150,2.17,1976-2012
Pararge aegeria,Speckled Wood,1989,185,2.2,1976-2012
Pararge aegeria,Speckled Wood,1990,215,1.98,1976-2012
Pararge aegeria,Speckled Wood,1991,237,1.98,1976-2012
Pararge aegeria,Speckled Wood,1992,260,2.12,1976-2012
Pararge aegeria,Speckled Wood,1993,277,2.04,1976-2012
Pararge aegeria,Speckled Wood,1994,313,2.08,1976-2012
Pararge aegeria,Speckled Wood,1995,379,1.99,1976-2012
Pararge aegeria,Speckled Wood,1996,399,1.83,1976-2012
Pararge aegeria,Speckled Wood,1997,433,2,1976-2012
Pararge aegeria,Speckled Wood,1998,432,2.05,1976-2012
Pararge aegeria,Speckled Wood,1999,448,2.08,1976-2012
Pararge aegeria,Speckled Wood,2000,492,2.11,1976-2012
Pararge aegeria,Speckled Wood,2001,438,1.98,1976-2012
Pararge aegeria,Speckled Wood,2002,526,2.11,1976-2012
Pararge aegeria,Speckled Wood,2003,568,2.18,1976-2012
Pararge aegeria,Speckled Wood,2004,516,2.13,1976-2012
Pararge aegeria,Speckled Wood,2005,498,2.14,1976-2012
Pararge aegeria,Speckled Wood,2006,490,2.11,1976-2012
Pararge aegeria,Speckled Wood,2007,493,1.99,1976-2012
Pararge aegeria,Speckled Wood,2008,468,2.17,1976-2012
Pararge aegeria,Speckled Wood,2009,527,2.3,1976-2012
Pararge aegeria,Speckled Wood,2010,530,2.11,1976-2012
Pararge aegeria,Speckled Wood,2011,586,2.16,1976-2012
Pararge aegeria,Speckled Wood,2012,515,1.91,1976-2012
Lasiommata megera,Wall Brown,1976,35,2.64,1976-2012
Lasiommata megera,Wall Brown,1977,43,1.88,1976-2012
Lasiommata megera,Wall Brown,1978,50,2.04,1976-2012
Lasiommata megera,Wall Brown,1979,65,2.15,1976-2012
Lasiommata megera,Wall Brown,1980,65,2.17,1976-2012
Lasiommata megera,Wall Brown,1981,73,2.37,1976-2012
Lasiommata megera,Wall Brown,1982,78,2.62,1976-2012
Lasiommata megera,Wall Brown,1983,91,2.67,1976-2012
Lasiommata megera,Wall Brown,1984,92,2.5,1976-2012
Lasiommata megera,Wall Brown,1985,102,2,1976-2012
Lasiommata megera,Wall Brown,1986,104,1.94,1976-2012
Lasiommata megera,Wall Brown,1987,109,1.77,1976-2012
Lasiommata megera,Wall Brown,1988,132,1.98,1976-2012
Lasiommata megera,Wall Brown,1989,144,2.43,1976-2012
Lasiommata megera,Wall Brown,1990,174,2.48,1976-2012
Lasiommata megera,Wall Brown,1991,178,2.26,1976-2012
Lasiommata megera,Wall Brown,1992,203,2.17,1976-2012
Lasiommata megera,Wall Brown,1993,213,1.98,1976-2012
Lasiommata megera,Wall Brown,1994,222,2,1976-2012
Lasiommata megera,Wall Brown,1995,264,1.93,1976-2012
Lasiommata megera,Wall Brown,1996,267,1.79,1976-2012
Lasiommata megera,Wall Brown,1997,267,1.74,1976-2012
Lasiommata megera,Wall Brown,1998,266,1.97,1976-2012
Lasiommata megera,Wall Brown,1999,273,2.07,1976-2012
Lasiommata megera,Wall Brown,2000,292,1.95,1976-2012
Lasiommata megera,Wall Brown,2001,221,1.88,1976-2012
Lasiommata megera,Wall Brown,2002,261,1.84,1976-2012
Lasiommata megera,Wall Brown,2003,274,1.88,1976-2012
Lasiommata megera,Wall Brown,2004,217,1.91,1976-2012
Lasiommata megera,Wall Brown,2005,170,1.91,1976-2012
Lasiommata megera,Wall Brown,2006,261,1.76,1976-2012
Lasiommata megera,Wall Brown,2007,210,1.45,1976-2012
Lasiommata megera,Wall Brown,2008,233,1.56,1976-2012
Lasiommata megera,Wall Brown,2009,195,1.72,1976-2012
Lasiommata megera,Wall Brown,2010,279,1.62,1976-2012
Lasiommata megera,Wall Brown,2011,289,1.53,1976-2012
Lasiommata megera,Wall Brown,2012,220,1.46,1976-2012
Erebia aethiops,Scotch Argus,1979,5,1.13,1976-2012
Erebia aethiops,Scotch Argus,1980,5,1.63,1976-2012
Erebia aethiops,Scotch Argus,1981,5,1.62,1976-2012
Erebia aethiops,Scotch Argus,1982,6,1.83,1976-2012
Erebia aethiops,Scotch Argus,1983,5,1.48,1976-2012
Erebia aethiops,Scotch Argus,1984,5,1.7,1976-2012
Erebia aethiops,Scotch Argus,1985,6,2.11,1976-2012
Erebia aethiops,Scotch Argus,1986,6,2.12,1976-2012
Erebia aethiops,Scotch Argus,1987,6,2.24,1976-2012
Erebia aethiops,Scotch Argus,1988,7,2.02,1976-2012
Erebia aethiops,Scotch Argus,1989,8,1.95,1976-2012
Erebia aethiops,Scotch Argus,1990,10,1.96,1976-2012
Erebia aethiops,Scotch Argus,1991,11,2.13,1976-2012
Erebia aethiops,Scotch Argus,1992,8,2.14,1976-2012
Erebia aethiops,Scotch Argus,1993,6,2.13,1976-2012
Erebia aethiops,Scotch Argus,1994,8,2.31,1976-2012
Erebia aethiops,Scotch Argus,1995,12,2.2,1976-2012
Erebia aethiops,Scotch Argus,1996,12,2.18,1976-2012
Erebia aethiops,Scotch Argus,1997,13,2.09,1976-2012
Erebia aethiops,Scotch Argus,1998,10,2.04,1976-2012
Erebia aethiops,Scotch Argus,1999,8,2.04,1976-2012
Erebia aethiops,Scotch Argus,2000,11,2.09,1976-2012
Erebia aethiops,Scotch Argus,2001,12,2.07,1976-2012
Erebia aethiops,Scotch Argus,2002,14,2.21,1976-2012
Erebia aethiops,Scotch Argus,2003,16,2.23,1976-2012
Erebia aethiops,Scotch Argus,2004,20,2.17,1976-2012
Erebia aethiops,Scotch Argus,2005,20,2.1,1976-2012
Erebia aethiops,Scotch Argus,2006,14,2,1976-2012
Erebia aethiops,Scotch Argus,2007,15,1.81,1976-2012
Erebia aethiops,Scotch Argus,2008,11,1.83,1976-2012
Erebia aethiops,Scotch Argus,2009,11,2.04,1976-2012
Erebia aethiops,Scotch Argus,2010,17,2.06,1976-2012
Erebia aethiops,Scotch Argus,2011,9,2.08,1976-2012
Erebia aethiops,Scotch Argus,2012,9,2.27,1976-2012
Melanargia galathea,Marbled White,1976,22,1.8,1976-2012
Melanargia galathea,Marbled White,1977,25,1.7,1976-2012
Melanargia galathea,Marbled White,1978,27,1.57,1976-2012
Melanargia galathea,Marbled White,1979,34,1.82,1976-2012
Melanargia galathea,Marbled White,1980,38,1.85,1976-2012
Melanargia galathea,Marbled White,1981,41,1.87,1976-2012
Melanargia galathea,Marbled White,1982,45,2.11,1976-2012
Melanargia galathea,Marbled White,1983,57,2.07,1976-2012
Melanargia galathea,Marbled White,1984,63,2.3,1976-2012
Melanargia galathea,Marbled White,1985,69,2.18,1976-2012
Melanargia galathea,Marbled White,1986,75,2.15,1976-2012
Melanargia galathea,Marbled White,1987,94,1.91,1976-2012
Melanargia galathea,Marbled White,1988,107,1.74,1976-2012
Melanargia galathea,Marbled White,1989,135,1.78,1976-2012
Melanargia galathea,Marbled White,1990,151,1.91,1976-2012
Melanargia galathea,Marbled White,1991,165,2.16,1976-2012
Melanargia galathea,Marbled White,1992,179,2.18,1976-2012
Melanargia galathea,Marbled White,1993,209,2.03,1976-2012
Melanargia galathea,Marbled White,1994,226,2.05,1976-2012
Melanargia galathea,Marbled White,1995,266,1.99,1976-2012
Melanargia galathea,Marbled White,1996,297,2.19,1976-2012
Melanargia galathea,Marbled White,1997,304,2.23,1976-2012
Melanargia galathea,Marbled White,1998,307,2.14,1976-2012
Melanargia galathea,Marbled White,1999,311,2.16,1976-2012
Melanargia galathea,Marbled White,2000,309,2.15,1976-2012
Melanargia galathea,Marbled White,2001,283,2,1976-2012
Melanargia galathea,Marbled White,2002,327,1.94,1976-2012
Melanargia galathea,Marbled White,2003,357,2.04,1976-2012
Melanargia galathea,Marbled White,2004,308,2.06,1976-2012
Melanargia galathea,Marbled White,2005,281,1.99,1976-2012
Melanargia galathea,Marbled White,2006,344,2.17,1976-2012
Melanargia galathea,Marbled White,2007,321,2.02,1976-2012
Melanargia galathea,Marbled White,2008,334,1.91,1976-2012
Melanargia galathea,Marbled White,2009,355,1.96,1976-2012
Melanargia galathea,Marbled White,2010,388,1.91,1976-2012
Melanargia galathea,Marbled White,2011,391,1.99,1976-2012
Melanargia galathea,Marbled White,2012,355,1.96,1976-2012
Hipparchia semele,Grayling,1976,13,2.29,1976-2012
Hipparchia semele,Grayling,1977,19,2.08,1976-2012
Hipparchia semele,Grayling,1978,21,2.3,1976-2012
Hipparchia semele,Grayling,1979,33,2.18,1976-2012
Hipparchia semele,Grayling,1980,35,2.06,1976-2012
Hipparchia semele,Grayling,1981,38,2.06,1976-2012
Hipparchia semele,Grayling,1982,38,2.41,1976-2012
Hipparchia semele,Grayling,1983,41,2.35,1976-2012
Hipparchia semele,Grayling,1984,39,2.36,1976-2012
Hipparchia semele,Grayling,1985,46,1.84,1976-2012
Hipparchia semele,Grayling,1986,44,1.79,1976-2012
Hipparchia semele,Grayling,1987,48,1.84,1976-2012
Hipparchia semele,Grayling,1988,49,1.91,1976-2012
Hipparchia semele,Grayling,1989,69,2.02,1976-2012
Hipparchia semele,Grayling,1990,72,2.07,1976-2012
Hipparchia semele,Grayling,1991,76,2.13,1976-2012
Hipparchia semele,Grayling,1992,82,2.11,1976-2012
Hipparchia semele,Grayling,1993,83,1.94,1976-2012
Hipparchia semele,Grayling,1994,89,1.97,1976-2012
Hipparchia semele,Grayling,1995,99,2.03,1976-2012
Hipparchia semele,Grayling,1996,101,1.98,1976-2012
Hipparchia semele,Grayling,1997,97,2.06,1976-2012
Hipparchia semele,Grayling,1998,97,1.94,1976-2012
Hipparchia semele,Grayling,1999,100,2.03,1976-2012
Hipparchia semele,Grayling,2000,111,2,1976-2012
Hipparchia semele,Grayling,2001,90,1.95,1976-2012
Hipparchia semele,Grayling,2002,102,1.79,1976-2012
Hipparchia semele,Grayling,2003,117,1.83,1976-2012
Hipparchia semele,Grayling,2004,79,1.76,1976-2012
Hipparchia semele,Grayling,2005,66,1.91,1976-2012
Hipparchia semele,Grayling,2006,121,2,1976-2012
Hipparchia semele,Grayling,2007,101,1.59,1976-2012
Hipparchia semele,Grayling,2008,98,1.75,1976-2012
Hipparchia semele,Grayling,2009,110,1.96,1976-2012
Hipparchia semele,Grayling,2010,122,2.07,1976-2012
Hipparchia semele,Grayling,2011,134,1.87,1976-2012
Hipparchia semele,Grayling,2012,122,1.78,1976-2012
Pyronia tithonus,Gatekeeper,1976,35,2.19,1976-2012
Pyronia tithonus,Gatekeeper,1977,43,2.09,1976-2012
Pyronia tithonus,Gatekeeper,1978,51,1.96,1976-2012
Pyronia tithonus,Gatekeeper,1979,59,2.07,1976-2012
Pyronia tithonus,Gatekeeper,1980,66,1.91,1976-2012
Pyronia tithonus,Gatekeeper,1981,73,2.01,1976-2012
Pyronia tithonus,Gatekeeper,1982,76,2.22,1976-2012
Pyronia tithonus,Gatekeeper,1983,87,2.22,1976-2012
Pyronia tithonus,Gatekeeper,1984,96,2.35,1976-2012
Pyronia tithonus,Gatekeeper,1985,102,2.03,1976-2012
Pyronia tithonus,Gatekeeper,1986,104,1.88,1976-2012
Pyronia tithonus,Gatekeeper,1987,130,1.64,1976-2012
Pyronia tithonus,Gatekeeper,1988,149,1.67,1976-2012
Pyronia tithonus,Gatekeeper,1989,175,1.84,1976-2012
Pyronia tithonus,Gatekeeper,1990,203,2.07,1976-2012
Pyronia tithonus,Gatekeeper,1991,229,2.22,1976-2012
Pyronia tithonus,Gatekeeper,1992,249,2.27,1976-2012
Pyronia tithonus,Gatekeeper,1993,272,1.96,1976-2012
Pyronia tithonus,Gatekeeper,1994,304,2.01,1976-2012
Pyronia tithonus,Gatekeeper,1995,365,2.04,1976-2012
Pyronia tithonus,Gatekeeper,1996,397,2.19,1976-2012
Pyronia tithonus,Gatekeeper,1997,411,2.1,1976-2012
Pyronia tithonus,Gatekeeper,1998,413,1.93,1976-2012
Pyronia tithonus,Gatekeeper,1999,428,2.01,1976-2012
Pyronia tithonus,Gatekeeper,2000,461,2.05,1976-2012
Pyronia tithonus,Gatekeeper,2001,428,1.99,1976-2012
Pyronia tithonus,Gatekeeper,2002,477,1.95,1976-2012
Pyronia tithonus,Gatekeeper,2003,519,2.03,1976-2012
Pyronia tithonus,Gatekeeper,2004,498,2.11,1976-2012
Pyronia tithonus,Gatekeeper,2005,454,2.1,1976-2012
Pyronia tithonus,Gatekeeper,2006,485,2,1976-2012
Pyronia tithonus,Gatekeeper,2007,483,1.81,1976-2012
Pyronia tithonus,Gatekeeper,2008,462,1.87,1976-2012
Pyronia tithonus,Gatekeeper,2009,521,1.88,1976-2012
Pyronia tithonus,Gatekeeper,2010,521,1.87,1976-2012
Pyronia tithonus,Gatekeeper,2011,587,1.8,1976-2012
Pyronia tithonus,Gatekeeper,2012,537,1.67,1976-2012
Maniola jurtina,Meadow Brown,1976,36,1.88,1976-2012
Maniola jurtina,Meadow Brown,1977,49,1.85,1976-2012
Maniola jurtina,Meadow Brown,1978,57,1.96,1976-2012
Maniola jurtina,Meadow Brown,1979,73,2,1976-2012
Maniola jurtina,Meadow Brown,1980,79,1.94,1976-2012
Maniola jurtina,Meadow Brown,1981,87,1.97,1976-2012
Maniola jurtina,Meadow Brown,1982,91,2.12,1976-2012
Maniola jurtina,Meadow Brown,1983,106,2.05,1976-2012
Maniola jurtina,Meadow Brown,1984,112,2.13,1976-2012
Maniola jurtina,Meadow Brown,1985,109,1.96,1976-2012
Maniola jurtina,Meadow Brown,1986,120,1.9,1976-2012
Maniola jurtina,Meadow Brown,1987,136,1.88,1976-2012
Maniola jurtina,Meadow Brown,1988,157,1.96,1976-2012
Maniola jurtina,Meadow Brown,1989,196,2,1976-2012
Maniola jurtina,Meadow Brown,1990,228,2.01,1976-2012
Maniola jurtina,Meadow Brown,1991,256,2.2,1976-2012
Maniola jurtina,Meadow Brown,1992,272,2.22,1976-2012
Maniola jurtina,Meadow Brown,1993,290,1.93,1976-2012
Maniola jurtina,Meadow Brown,1994,335,1.93,1976-2012
Maniola jurtina,Meadow Brown,1995,395,1.95,1976-2012
Maniola jurtina,Meadow Brown,1996,442,2.03,1976-2012
Maniola jurtina,Meadow Brown,1997,448,2.03,1976-2012
Maniola jurtina,Meadow Brown,1998,454,2.12,1976-2012
Maniola jurtina,Meadow Brown,1999,472,2.13,1976-2012
Maniola jurtina,Meadow Brown,2000,493,2.05,1976-2012
Maniola jurtina,Meadow Brown,2001,472,1.95,1976-2012
Maniola jurtina,Meadow Brown,2002,539,1.94,1976-2012
Maniola jurtina,Meadow Brown,2003,615,2.07,1976-2012
Maniola jurtina,Meadow Brown,2004,577,2.03,1976-2012
Maniola jurtina,Meadow Brown,2005,569,2.09,1976-2012
Maniola jurtina,Meadow Brown,2006,602,2.04,1976-2012
Maniola jurtina,Meadow Brown,2007,543,1.95,1976-2012
Maniola jurtina,Meadow Brown,2008,536,1.99,1976-2012
Maniola jurtina,Meadow Brown,2009,618,1.93,1976-2012
Maniola jurtina,Meadow Brown,2010,605,1.83,1976-2012
Maniola jurtina,Meadow Brown,2011,638,1.94,1976-2012
Maniola jurtina,Meadow Brown,2012,585,2.02,1976-2012
Coenonympha pamphilus,Small Heath,1976,35,2.37,1976-2012
Coenonympha pamphilus,Small Heath,1977,57,2,1976-2012
Coenonympha pamphilus,Small Heath,1978,53,2.09,1976-2012
Coenonympha pamphilus,Small Heath,1979,75,2.09,1976-2012
Coenonympha pamphilus,Small Heath,1980,74,2.05,1976-2012
Coenonympha pamphilus,Small Heath,1981,85,1.97,1976-2012
Coenonympha pamphilus,Small Heath,1982,89,2.2,1976-2012
Coenonympha pamphilus,Small Heath,1983,105,2.12,1976-2012
Coenonympha pamphilus,Small Heath,1984,111,2.18,1976-2012
Coenonympha pamphilus,Small Heath,1985,113,2.01,1976-2012
Coenonympha pamphilus,Small Heath,1986,123,2.17,1976-2012
Coenonympha pamphilus,Small Heath,1987,134,2.17,1976-2012
Coenonympha pamphilus,Small Heath,1988,155,2.06,1976-2012
Coenonympha pamphilus,Small Heath,1989,189,2.31,1976-2012
Coenonympha pamphilus,Small Heath,1990,213,2.26,1976-2012
Coenonympha pamphilus,Small Heath,1991,229,2.06,1976-2012
Coenonympha pamphilus,Small Heath,1992,257,2.01,1976-2012
Coenonympha pamphilus,Small Heath,1993,277,1.72,1976-2012
Coenonympha pamphilus,Small Heath,1994,300,1.82,1976-2012
