Species,Common name,Year,No. sites,Collated Index,Time period
Argynnis paphia,Silver-washed Fritillary,2014,393,2.28,1976-2015
Argynnis paphia,Silver-washed Fritillary,1977,18,1.60,1976-2015
Cupido minimus,Small Blue,1991,48,1.95,1976-2015
Cupido minimus,Small Blue,1992,57,2.17,1976-2015
Cupido minimus,Small Blue,1993,57,2.08,1976-2015
Cupido minimus,Small Blue,1994,63,2.29,1976-2015
Cupido minimus,Small Blue,1995,78,1.85,1976-2015
Cupido minimus,Small Blue,1996,83,1.67,1976-2015
Cupido minimus,Small Blue,1997,85,1.76,1976-2015
Cupido minimus,Small Blue,1998,72,1.89,1976-2015
Cupido minimus,Small Blue,1999,87,2.08,1976-2015
Cupido minimus,Small Blue,2000,90,2.07,1976-2015
Cupido minimus,Small Blue,2001,72,1.97,1976-2015
Cupido minimus,Small Blue,2002,84,1.72,1976-2015
Cupido minimus,Small Blue,2003,87,2.00,1976-2015
Cupido minimus,Small Blue,2004,86,2.19,1976-2015
Cupido minimus,Small Blue,2005,65,2.16,1976-2015
Cupido minimus,Small Blue,2006,113,2.09,1976-2015
Cupido minimus,Small Blue,2007,91,1.83,1976-2015
Cupido minimus,Small Blue,2008,112,1.83,1976-2015
Cupido minimus,Small Blue,2009,97,2.17,1976-2015
Cupido minimus,Small Blue,2010,126,2.11,1976-2015
Cupido minimus,Small Blue,2011,137,2.24,1976-2015
Cupido minimus,Small Blue,2012,92,1.88,1976-2015
Cupido minimus,Small Blue,2013,138,1.91,1976-2015
Cupido minimus,Small Blue,2014,170,1.84,1976-2015
Cupido minimus,Small Blue,2015,174,1.95,1976-2015
Cupido minimus,Small Blue,1978,6,1.98,1976-2015
Cupido minimus,Small Blue,1979,10,2.05,1976-2015
Cupido minimus,Small Blue,1980,14,2.00,1976-2015
Cupido minimus,Small Blue,1981,12,1.54,1976-2015
Cupido minimus,Small Blue,1982,17,1.49,1976-2015
Cupido minimus,Small Blue,1983,21,1.50,1976-2015
Cupido minimus,Small Blue,1984,16,2.06,1976-2015
Cupido minimus,Small Blue,1985,21,2.14,1976-2015
Cupido minimus,Small Blue,1986,25,2.47,1976-2015
Cupido minimus,Small Blue,1987,26,2.44,1976-2015
Cupido minimus,Small Blue,1988,37,2.27,1976-2015
Cupido minimus,Small Blue,1989,38,2.25,1976-2015
Cupido minimus,Small Blue,1990,48,2.11,1976-2015
Lycaena phlaeas,Small Copper,1999,462,1.81,1976-2015
Lycaena phlaeas,Small Copper,1998,459,1.97,1976-2015
Lycaena phlaeas,Small Copper,2001,467,1.79,1976-2015
Lycaena phlaeas,Small Copper,2002,522,1.77,1976-2015
Lycaena phlaeas,Small Copper,2003,620,2.12,1976-2015
Lycaena phlaeas,Small Copper,2004,641,2.10,1976-2015
Lycaena phlaeas,Small Copper,2005,663,1.85,1976-2015
Lycaena phlaeas,Small Copper,2006,723,2.06,1976-2015
Lycaena phlaeas,Small Copper,2007,782,1.88,1976-2015
Lycaena phlaeas,Small Copper,2008,802,1.74,1976-2015
Lycaena phlaeas,Small Copper,2009,"1,079",1.99,1976-2015
Lycaena phlaeas,Small Copper,2010,"1,182",2.10,1976-2015
Lycaena phlaeas,Small Copper,2011,"1,206",2.02,1976-2015
Lycaena phlaeas,Small Copper,2012,"1,188",1.80,1976-2015
Lycaena phlaeas,Small Copper,2013,"1,325",1.89,1976-2015
Lycaena phlaeas,Small Copper,2014,"1,443",1.77,1976-2015
Lycaena phlaeas,Small Copper,2015,"1,548",1.65,1976-2015
Lycaena phlaeas,Small Copper,1976,31,2.37,1976-2015
Lycaena phlaeas,Small Copper,1977,45,1.69,1976-2015
Lycaena phlaeas,Small Copper,1978,56,1.87,1976-2015
Lycaena phlaeas,Small Copper,1979,70,2.18,1976-2015
Lycaena phlaeas,Small Copper,1980,79,1.94,1976-2015
Lycaena phlaeas,Small Copper,1981,83,1.91,1976-2015
Lycaena phlaeas,Small Copper,1982,90,2.16,1976-2015
Lycaena phlaeas,Small Copper,1983,103,2.11,1976-2015
Lycaena phlaeas,Small Copper,1984,115,2.22,1976-2015
Lycaena phlaeas,Small Copper,1985,122,1.86,1976-2015
Lycaena phlaeas,Small Copper,1986,128,2.06,1976-2015
Lycaena phlaeas,Small Copper,1987,150,2.02,1976-2015
Lycaena phlaeas,Small Copper,1988,171,1.89,1976-2015
Lycaena phlaeas,Small Copper,1989,200,2.41,1976-2015
Lycaena phlaeas,Small Copper,1990,231,2.32,1976-2015
Lycaena phlaeas,Small Copper,1991,254,2.25,1976-2015
Lycaena phlaeas,Small Copper,1992,278,2.12,1976-2015
Lycaena phlaeas,Small Copper,1993,297,1.83,1976-2015
Lycaena phlaeas,Small Copper,1994,334,1.98,1976-2015
Lycaena phlaeas,Small Copper,1995,393,2.25,1976-2015
Lycaena phlaeas,Small Copper,1996,434,2.22,1976-2015
Lycaena phlaeas,Small Copper,1997,457,2.25,1976-2015
Lycaena phlaeas,Small Copper,2000,502,1.76,1976-2015
Coenonympha pamphilus,Small Heath,1976,31,2.40,1976-2015
Coenonympha pamphilus,Small Heath,2015,"1,365",1.81,1976-2015
Coenonympha pamphilus,Small Heath,1978,60,2.06,1976-2015
Coenonympha pamphilus,Small Heath,1979,75,2.10,1976-2015
Coenonympha pamphilus,Small Heath,1980,81,2.09,1976-2015
Coenonympha pamphilus,Small Heath,1981,85,2.00,1976-2015
Coenonympha pamphilus,Small Heath,1982,88,2.18,1976-2015
Coenonympha pamphilus,Small Heath,1983,103,2.10,1976-2015
Coenonympha pamphilus,Small Heath,1984,111,2.16,1976-2015
Coenonympha pamphilus,Small Heath,1985,122,2.01,1976-2015
Coenonympha pamphilus,Small Heath,1986,127,2.17,1976-2015
Coenonympha pamphilus,Small Heath,1987,142,2.17,1976-2015
Coenonympha pamphilus,Small Heath,1988,166,2.08,1976-2015
Coenonympha pamphilus,Small Heath,1989,194,2.33,1976-2015
Coenonympha pamphilus,Small Heath,1990,222,2.27,1976-2015
Coenonympha pamphilus,Small Heath,1991,243,2.07,1976-2015
Coenonympha pamphilus,Small Heath,1992,275,2.02,1976-2015
Coenonympha pamphilus,Small Heath,1993,303,1.75,1976-2015
Coenonympha pamphilus,Small Heath,1994,321,1.83,1976-2015
Coenonympha pamphilus,Small Heath,1995,365,1.96,1976-2015
Coenonympha pamphilus,Small Heath,1996,407,2.15,1976-2015
Coenonympha pamphilus,Small Heath,1997,418,2.21,1976-2015
Coenonympha pamphilus,Small Heath,1998,424,1.96,1976-2015
Coenonympha pamphilus,Small Heath,1999,438,1.84,1976-2015
Coenonympha pamphilus,Small Heath,2000,474,1.70,1976-2015
Coenonympha pamphilus,Small Heath,2001,441,1.72,1976-2015
Coenonympha pamphilus,Small Heath,2002,492,1.68,1976-2015
Coenonympha pamphilus,Small Heath,2003,537,2.07,1976-2015
Coenonympha pamphilus,Small Heath,2004,552,2.11,1976-2015
Coenonympha pamphilus,Small Heath,2005,582,2.01,1976-2015
Coenonympha pamphilus,Small Heath,2006,650,1.95,1976-2015
Coenonympha pamphilus,Small Heath,2007,730,1.69,1976-2015
Coenonympha pamphilus,Small Heath,2008,749,1.69,1976-2015
Coenonympha pamphilus,Small Heath,2009,892,1.81,1976-2015
Coenonympha pamphilus,Small Heath,2010,908,2.01,1976-2015
Coenonympha pamphilus,Small Heath,2011,974,2.06,1976-2015
Coenonympha pamphilus,Small Heath,2012,969,1.90,1976-2015
Coenonympha pamphilus,Small Heath,2013,"1,113",1.98,1976-2015
Coenonympha pamphilus,Small Heath,2014,"1,236",1.86,1976-2015
Coenonympha pamphilus,Small Heath,1977,52,2.07,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1985,33,2.20,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1986,31,2.02,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1987,40,2.14,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1988,48,1.95,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1989,56,2.19,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1990,55,2.23,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1991,59,1.96,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1992,69,2.19,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1993,71,2.05,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1994,77,2.09,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1995,89,2.10,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1996,88,2.04,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1997,96,2.07,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1998,87,1.80,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1999,99,1.83,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2000,97,1.68,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2001,74,1.83,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2002,93,1.84,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2003,111,1.91,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2004,93,1.91,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2005,75,1.90,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2006,107,1.84,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2007,99,1.86,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2008,91,1.80,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2009,90,1.84,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2010,122,1.98,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2011,109,2.06,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2012,75,1.86,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2013,92,1.89,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2014,116,1.88,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,2015,116,1.80,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1976,7,2.55,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1977,12,2.43,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1978,14,2.27,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1979,24,2.11,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1980,24,1.91,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1981,30,1.83,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1982,27,2.09,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1983,28,1.91,1976-2015
Boloria selene,Small Pearl-bordered Fritillary,1984,31,2.20,1976-2015
Thymelicus sylvestris,Small Skipper,2005,509,1.82,1976-2015
Thymelicus sylvestris,Small Skipper,2006,568,1.66,1976-2015
Thymelicus sylvestris,Small Skipper,2007,665,1.53,1976-2015
Thymelicus sylvestris,Small Skipper,2008,692,1.55,1976-2015
Thymelicus sylvestris,Small Skipper,2009,886,1.68,1976-2015
Thymelicus sylvestris,Small Skipper,2010,947,1.60,1976-2015
Thymelicus sylvestris,Small Skipper,2011,"1,006",1.60,1976-2015
Thymelicus sylvestris,Small Skipper,2012,"1,036",1.50,1976-2015
Thymelicus sylvestris,Small Skipper,2013,"1,221",1.82,1976-2015
Thymelicus sylvestris,Small Skipper,2014,"1,411",1.93,1976-2015
Thymelicus sylvestris,Small Skipper,2015,"1,558",1.89,1976-2015
Thymelicus sylvestris,Small Skipper,1976,28,2.03,1976-2015
Thymelicus sylvestris,Small Skipper,1977,41,2.03,1976-2015
Thymelicus sylvestris,Small Skipper,1978,44,1.83,1976-2015
Thymelicus sylvestris,Small Skipper,1979,52,2.08,1976-2015
Thymelicus sylvestris,Small Skipper,1980,60,2.03,1976-2015
Thymelicus sylvestris,Small Skipper,1981,64,2.24,1976-2015
Thymelicus sylvestris,Small Skipper,1982,67,2.39,1976-2015
Thymelicus sylvestris,Small Skipper,1983,79,2.32,1976-2015
Thymelicus sylvestris,Small Skipper,1984,90,2.45,1976-2015
Thymelicus sylvestris,Small Skipper,1985,99,2.15,1976-2015
Thymelicus sylvestris,Small Skipper,1986,105,2.20,1976-2015
Thymelicus sylvestris,Small Skipper,1987,126,2.01,1976-2015
Thymelicus sylvestris,Small Skipper,1988,144,1.96,1976-2015
Thymelicus sylvestris,Small Skipper,1989,169,2.14,1976-2015
Thymelicus sylvestris,Small Skipper,1990,187,2.08,1976-2015
Thymelicus sylvestris,Small Skipper,1991,209,2.34,1976-2015
Thymelicus sylvestris,Small Skipper,1992,233,2.32,1976-2015
Thymelicus sylvestris,Small Skipper,1993,259,2.18,1976-2015
Thymelicus sylvestris,Small Skipper,1994,279,2.34,1976-2015
Thymelicus sylvestris,Small Skipper,1995,327,2.27,1976-2015
Thymelicus sylvestris,Small Skipper,1996,360,2.30,1976-2015
Thymelicus sylvestris,Small Skipper,1997,386,2.15,1976-2015
Thymelicus sylvestris,Small Skipper,1998,385,1.92,1976-2015
Thymelicus sylvestris,Small Skipper,1999,406,2.04,1976-2015
Thymelicus sylvestris,Small Skipper,2000,433,2.00,1976-2015
Thymelicus sylvestris,Small Skipper,2001,405,1.99,1976-2015
Thymelicus sylvestris,Small Skipper,2002,454,1.91,1976-2015
Thymelicus sylvestris,Small Skipper,2003,514,1.98,1976-2015
Thymelicus sylvestris,Small Skipper,2004,511,1.77,1976-2015
Aglais urticae,Small Tortoiseshell,2011,"1,480",1.64,1976-2015
Aglais urticae,Small Tortoiseshell,2010,"1,445",1.72,1976-2015
Aglais urticae,Small Tortoiseshell,2013,"1,761",1.94,1976-2015
Aglais urticae,Small Tortoiseshell,2014,"1,915",2.10,1976-2015
Aglais urticae,Small Tortoiseshell,2015,"2,053",1.85,1976-2015
Aglais urticae,Small Tortoiseshell,1976,37,2.11,1976-2015
Aglais urticae,Small Tortoiseshell,1977,61,1.90,1976-2015
Aglais urticae,Small Tortoiseshell,1978,67,2.25,1976-2015
Aglais urticae,Small Tortoiseshell,1979,84,2.10,1976-2015
Aglais urticae,Small Tortoiseshell,1980,89,2.15,1976-2015
Aglais urticae,Small Tortoiseshell,1981,92,1.88,1976-2015
Aglais urticae,Small Tortoiseshell,1982,96,2.65,1976-2015
Aglais urticae,Small Tortoiseshell,1983,107,2.03,1976-2015
Aglais urticae,Small Tortoiseshell,1984,117,2.57,1976-2015
Aglais urticae,Small Tortoiseshell,1985,128,2.13,1976-2015
Aglais urticae,Small Tortoiseshell,1986,134,1.81,1976-2015
Aglais urticae,Small Tortoiseshell,1987,154,2.34,1976-2015
Aglais urticae,Small Tortoiseshell,1988,175,2.03,1976-2015
Aglais urticae,Small Tortoiseshell,1989,206,2.15,1976-2015
Aglais urticae,Small Tortoiseshell,1990,235,2.14,1976-2015
Aglais urticae,Small Tortoiseshell,1991,258,2.35,1976-2015
Aglais urticae,Small Tortoiseshell,1992,288,2.43,1976-2015
Aglais urticae,Small Tortoiseshell,1993,320,1.84,1976-2015
Aglais urticae,Small Tortoiseshell,1994,345,1.94,1976-2015
Aglais urticae,Small Tortoiseshell,1995,416,2.20,1976-2015
Aglais urticae,Small Tortoiseshell,1996,452,2.23,1976-2015
Aglais urticae,Small Tortoiseshell,1997,483,2.54,1976-2015
Aglais urticae,Small Tortoiseshell,1998,486,1.93,1976-2015
Aglais urticae,Small Tortoiseshell,1999,505,1.72,1976-2015
Aglais urticae,Small Tortoiseshell,2000,546,1.76,1976-2015
Aglais urticae,Small Tortoiseshell,2001,503,1.91,1976-2015
Aglais urticae,Small Tortoiseshell,2002,613,1.99,1976-2015
Aglais urticae,Small Tortoiseshell,2003,700,2.31,1976-2015
Aglais urticae,Small Tortoiseshell,2004,691,2.08,1976-2015
Aglais urticae,Small Tortoiseshell,2005,721,1.68,1976-2015
Aglais urticae,Small Tortoiseshell,2006,774,1.56,1976-2015
Aglais urticae,Small Tortoiseshell,2007,944,1.57,1976-2015
Aglais urticae,Small Tortoiseshell,2008,926,1.36,1976-2015
Aglais urticae,Small Tortoiseshell,2009,"1,382",1.70,1976-2015
Aglais urticae,Small Tortoiseshell,2012,"1,481",1.40,1976-2015
Pieris rapae,Small White,1976,35,1.96,1976-2015
Pieris rapae,Small White,2015,"2,068",1.85,1976-2015
Pieris rapae,Small White,1978,64,2.25,1976-2015
Pieris rapae,Small White,1979,79,2.14,1976-2015
Pieris rapae,Small White,1980,83,1.88,1976-2015
Pieris rapae,Small White,1981,88,1.74,1976-2015
Pieris rapae,Small White,1982,93,2.17,1976-2015
Pieris rapae,Small White,1983,105,1.99,1976-2015
Pieris rapae,Small White,1984,112,2.07,1976-2015
Pieris rapae,Small White,1985,122,1.91,1976-2015
Pieris rapae,Small White,1986,129,2.34,1976-2015
Pieris rapae,Small White,1987,151,1.90,1976-2015
Pieris rapae,Small White,1988,172,1.96,1976-2015
Pieris rapae,Small White,1989,204,2.21,1976-2015
Pieris rapae,Small White,1990,233,2.09,1976-2015
Pieris rapae,Small White,1991,256,1.98,1976-2015
Pieris rapae,Small White,1992,283,2.24,1976-2015
Pieris rapae,Small White,1993,305,1.76,1976-2015
Pieris rapae,Small White,1994,342,2.17,1976-2015
Pieris rapae,Small White,1995,401,2.35,1976-2015
Pieris rapae,Small White,1996,438,1.96,1976-2015
Pieris rapae,Small White,1997,469,2.27,1976-2015
Pieris rapae,Small White,1998,483,1.93,1976-2015
Pieris rapae,Small White,1999,498,1.86,1976-2015
Pieris rapae,Small White,2000,550,1.86,1976-2015
Pieris rapae,Small White,2001,526,1.88,1976-2015
Pieris rapae,Small White,2002,607,1.85,1976-2015
Pieris rapae,Small White,2003,694,2.14,1976-2015
Pieris rapae,Small White,2004,719,2.09,1976-2015
Pieris rapae,Small White,2005,746,1.94,1976-2015
Pieris rapae,Small White,2006,835,1.98,1976-2015
Pieris rapae,Small White,2007,"1,020",1.80,1976-2015
Pieris rapae,Small White,2008,"1,026",1.81,1976-2015
Pieris rapae,Small White,2009,"1,583",2.10,1976-2015
Pieris rapae,Small White,2010,"1,566",1.98,1976-2015
Pieris rapae,Small White,2011,"1,561",1.96,1976-2015
Pieris rapae,Small White,2012,"1,591",1.61,1976-2015
Pieris rapae,Small White,2013,"1,810",2.29,1976-2015
Pieris rapae,Small White,2014,"1,929",1.83,1976-2015
Pieris rapae,Small White,1977,57,1.91,1976-2015
Pararge aegeria,Speckled Wood,2010,"1,428",2.06,1976-2015
Pararge aegeria,Speckled Wood,2009,"1,417",2.24,1976-2015
Pararge aegeria,Speckled Wood,2012,"1,449",1.87,1976-2015
Pararge aegeria,Speckled Wood,2013,"1,635",2.11,1976-2015
Pararge aegeria,Speckled Wood,2014,"1,780",2.14,1976-2015
Pararge aegeria,Speckled Wood,2015,"1,912",1.99,1976-2015
Pararge aegeria,Speckled Wood,1976,24,1.89,1976-2015
Pararge aegeria,Speckled Wood,1977,32,1.49,1976-2015
Pararge aegeria,Speckled Wood,1978,35,1.86,1976-2015
Pararge aegeria,Speckled Wood,1979,46,1.86,1976-2015
Pararge aegeria,Speckled Wood,1980,51,1.93,1976-2015
Pararge aegeria,Speckled Wood,1981,53,2.02,1976-2015
Pararge aegeria,Speckled Wood,1982,55,2.03,1976-2015
Pararge aegeria,Speckled Wood,1983,66,1.98,1976-2015
Pararge aegeria,Speckled Wood,1984,78,1.85,1976-2015
Pararge aegeria,Speckled Wood,1985,89,1.65,1976-2015
Pararge aegeria,Speckled Wood,1986,96,1.90,1976-2015
Pararge aegeria,Speckled Wood,1987,119,2.03,1976-2015
Pararge aegeria,Speckled Wood,1988,144,2.16,1976-2015
Pararge aegeria,Speckled Wood,1989,176,2.21,1976-2015
Pararge aegeria,Speckled Wood,1990,204,2.01,1976-2015
Pararge aegeria,Speckled Wood,1991,236,1.98,1976-2015
Pararge aegeria,Speckled Wood,1992,263,2.13,1976-2015
Pararge aegeria,Speckled Wood,1993,296,2.03,1976-2015
Pararge aegeria,Speckled Wood,1994,324,2.07,1976-2015
Pararge aegeria,Speckled Wood,1995,381,1.98,1976-2015
Pararge aegeria,Speckled Wood,1996,409,1.80,1976-2015
Pararge aegeria,Speckled Wood,1997,445,1.98,1976-2015
Pararge aegeria,Speckled Wood,1998,466,2.02,1976-2015
Pararge aegeria,Speckled Wood,1999,476,2.07,1976-2015
Pararge aegeria,Speckled Wood,2000,522,2.09,1976-2015
Pararge aegeria,Speckled Wood,2001,486,1.96,1976-2015
Pararge aegeria,Speckled Wood,2002,575,2.07,1976-2015
Pararge aegeria,Speckled Wood,2003,623,2.13,1976-2015
Pararge aegeria,Speckled Wood,2004,640,2.09,1976-2015
Pararge aegeria,Speckled Wood,2005,675,2.09,1976-2015
Pararge aegeria,Speckled Wood,2006,738,2.06,1976-2015
Pararge aegeria,Speckled Wood,2007,947,1.94,1976-2015
Pararge aegeria,Speckled Wood,2008,950,2.13,1976-2015
Pararge aegeria,Speckled Wood,2011,"1,417",2.11,1976-2015
Papilio machaon,Swallowtail,1988,1,1.81,1976-2015
Papilio machaon,Swallowtail,1987,2,2.04,1976-2015
Papilio machaon,Swallowtail,1990,2,1.97,1976-2015
Papilio machaon,Swallowtail,1991,2,1.94,1976-2015
Papilio machaon,Swallowtail,1992,2,2.06,1976-2015
Papilio machaon,Swallowtail,1993,2,2.19,1976-2015
Papilio machaon,Swallowtail,1994,1,1.78,1976-2015
Papilio machaon,Swallowtail,1995,1,2.30,1976-2015
Papilio machaon,Swallowtail,1996,2,2.14,1976-2015
Papilio machaon,Swallowtail,1997,1,2.09,1976-2015
Papilio machaon,Swallowtail,1999,2,2.22,1976-2015
Papilio machaon,Swallowtail,2000,1,2.10,1976-2015
Papilio machaon,Swallowtail,2001,1,2.06,1976-2015
Papilio machaon,Swallowtail,2002,1,1.94,1976-2015
Papilio machaon,Swallowtail,2003,2,2.01,1976-2015
Papilio machaon,Swallowtail,2004,1,2.27,1976-2015
Papilio machaon,Swallowtail,2005,1,2.17,1976-2015
Papilio machaon,Swallowtail,2008,3,1.96,1976-2015
Papilio machaon,Swallowtail,2009,2,1.66,1976-2015
Papilio machaon,Swallowtail,2010,4,2.20,1976-2015
Papilio machaon,Swallowtail,2011,4,2.35,1976-2015
Papilio machaon,Swallowtail,2012,5,1.84,1976-2015
Papilio machaon,Swallowtail,2013,7,2.17,1976-2015
Papilio machaon,Swallowtail,2014,7,2.23,1976-2015
Papilio machaon,Swallowtail,2015,5,1.77,1976-2015
Papilio machaon,Swallowtail,1976,1,2.39,1976-2015
Papilio machaon,Swallowtail,1977,1,1.43,1976-2015
Papilio machaon,Swallowtail,1979,2,1.83,1976-2015
Papilio machaon,Swallowtail,1980,2,1.65,1976-2015
Papilio machaon,Swallowtail,1981,2,1.69,1976-2015
Papilio machaon,Swallowtail,1982,2,2.00,1976-2015
Papilio machaon,Swallowtail,1983,2,1.69,1976-2015
Papilio machaon,Swallowtail,1984,2,1.75,1976-2015
Papilio machaon,Swallowtail,1985,2,2.34,1976-2015
Papilio machaon,Swallowtail,1986,2,1.83,1976-2015
Papilio machaon,Swallowtail,1989,3,2.13,1976-2015
Lasiommata megera,Wall,2006,424,1.77,1976-2015
Lasiommata megera,Wall,2005,387,1.86,1976-2015
Lasiommata megera,Wall,2008,456,1.60,1976-2015
Lasiommata megera,Wall,2009,548,1.68,1976-2015
Lasiommata megera,Wall,2010,559,1.62,1976-2015
Lasiommata megera,Wall,2011,566,1.49,1976-2015
Lasiommata megera,Wall,2012,533,1.43,1976-2015
Lasiommata megera,Wall,2013,568,1.76,1976-2015
Lasiommata megera,Wall,2014,626,1.70,1976-2015
Lasiommata megera,Wall,2015,673,1.44,1976-2015
Lasiommata megera,Wall,1976,34,2.67,1976-2015
Lasiommata megera,Wall,1977,42,1.97,1976-2015
Lasiommata megera,Wall,1978,51,2.05,1976-2015
Lasiommata megera,Wall,1979,65,2.17,1976-2015
Lasiommata megera,Wall,1980,73,2.20,1976-2015
Lasiommata megera,Wall,1981,74,2.40,1976-2015
Lasiommata megera,Wall,1982,81,2.66,1976-2015
Lasiommata megera,Wall,1983,91,2.69,1976-2015
Lasiommata megera,Wall,1984,101,2.54,1976-2015
Lasiommata megera,Wall,1985,106,2.05,1976-2015
Lasiommata megera,Wall,1986,106,1.97,1976-2015
Lasiommata megera,Wall,1987,120,1.85,1976-2015
Lasiommata megera,Wall,1988,134,2.06,1976-2015
Lasiommata megera,Wall,1989,156,2.46,1976-2015
Lasiommata megera,Wall,1990,182,2.53,1976-2015
Lasiommata megera,Wall,1991,188,2.33,1976-2015
Lasiommata megera,Wall,1992,215,2.22,1976-2015
Lasiommata megera,Wall,1993,230,2.01,1976-2015
Lasiommata megera,Wall,1994,242,2.05,1976-2015
Lasiommata megera,Wall,1995,284,1.98,1976-2015
Lasiommata megera,Wall,1996,293,1.80,1976-2015
Lasiommata megera,Wall,1997,292,1.83,1976-2015
Lasiommata megera,Wall,1998,300,2.02,1976-2015
Lasiommata megera,Wall,1999,313,2.11,1976-2015
Lasiommata megera,Wall,2000,339,2.00,1976-2015
Lasiommata megera,Wall,2001,293,1.91,1976-2015
Lasiommata megera,Wall,2002,336,1.86,1976-2015
Lasiommata megera,Wall,2003,367,1.89,1976-2015
Lasiommata megera,Wall,2004,377,1.92,1976-2015
Lasiommata megera,Wall,2007,435,1.45,1976-2015
Limenitis camilla,White Admiral,1997,135,1.96,1976-2015
Limenitis camilla,White Admiral,1996,130,2.17,1976-2015
Limenitis camilla,White Admiral,1999,137,1.78,1976-2015
Limenitis camilla,White Admiral,2000,130,1.77,1976-2015
Limenitis camilla,White Admiral,2001,114,1.73,1976-2015
Limenitis camilla,White Admiral,2002,114,1.73,1976-2015
Limenitis camilla,White Admiral,2003,125,1.91,1976-2015
Limenitis camilla,White Admiral,2004,115,2.03,1976-2015
Limenitis camilla,White Admiral,2005,97,1.99,1976-2015
Limenitis camilla,White Admiral,2006,142,2.17,1976-2015
Limenitis camilla,White Admiral,2007,124,1.90,1976-2015
Limenitis camilla,White Admiral,2008,134,1.81,1976-2015
Limenitis camilla,White Admiral,2009,138,1.89,1976-2015
Limenitis camilla,White Admiral,2010,173,2.14,1976-2015
Limenitis camilla,White Admiral,2011,179,1.83,1976-2015
Limenitis camilla,White Admiral,2012,144,1.62,1976-2015
Limenitis camilla,White Admiral,2013,186,1.84,1976-2015
Limenitis camilla,White Admiral,2014,205,1.91,1976-2015
Limenitis camilla,White Admiral,2015,212,1.82,1976-2015
Limenitis camilla,White Admiral,1976,14,2.52,1976-2015
Limenitis camilla,White Admiral,1977,14,1.95,1976-2015
Limenitis camilla,White Admiral,1978,14,2.21,1976-2015
Limenitis camilla,White Admiral,1979,18,2.38,1976-2015
Limenitis camilla,White Admiral,1980,20,1.87,1976-2015
Limenitis camilla,White Admiral,1981,21,1.86,1976-2015
Limenitis camilla,White Admiral,1982,23,2.23,1976-2015
Limenitis camilla,White Admiral,1983,28,2.29,1976-2015
Limenitis camilla,White Admiral,1984,33,2.36,1976-2015
Limenitis camilla,White Admiral,1985,38,2.26,1976-2015
Limenitis camilla,White Admiral,1986,48,2.20,1976-2015
Limenitis camilla,White Admiral,1987,55,2.14,1976-2015
Limenitis camilla,White Admiral,1988,59,1.78,1976-2015
Limenitis camilla,White Admiral,1989,74,1.78,1976-2015
Limenitis camilla,White Admiral,1990,80,1.75,1976-2015
Limenitis camilla,White Admiral,1991,88,1.95,1976-2015
Limenitis camilla,White Admiral,1992,92,2.42,1976-2015
Limenitis camilla,White Admiral,1993,91,2.10,1976-2015
Limenitis camilla,White Admiral,1994,105,2.02,1976-2015
Limenitis camilla,White Admiral,1995,120,2.02,1976-2015
Limenitis camilla,White Admiral,1998,135,1.96,1976-2015
Satyrium w-album,White-letter Hairstreak,1985,19,2.60,1976-2015
Satyrium w-album,White-letter Hairstreak,1986,20,2.66,1976-2015
