Species,Common name,Year,No. sites,Collated Index,Time period
Thymelicus lineola/sylvestris,Essex/Small Skipper,1984,74,2.34,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1985,78,2.09,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1986,85,2.11,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1987,96,1.98,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1988,106,1.93,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1989,120,2.09,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1990,137,1.98,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1991,151,2.19,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1992,172,2.21,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1993,188,2.09,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1994,207,2.21,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1995,245,2.18,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1996,266,2.23,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1997,296,2.09,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1998,308,1.88,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1999,328,2,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2000,399,2,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2001,381,2,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2002,441,1.93,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2003,527,2.02,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2004,531,1.97,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2005,570,1.97,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2006,662,1.94,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2007,704,1.74,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2008,741,1.78,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2009,806,1.84,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2010,816,1.74,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2011,830,1.75,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2012,813,1.62,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2013,900,1.96,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2014,1037,2.08,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,2015,1197,2.04,1976-2016
Thymelicus lineola/sylvestris,Essex/Small Skipper,1977,40,1.95,1976-2016
Pyronia tithonus,Gatekeeper,1993,289,1.98,1976-2016
Pyronia tithonus,Gatekeeper,1992,258,2.29,1976-2016
Pyronia tithonus,Gatekeeper,1995,376,2.06,1976-2016
Pyronia tithonus,Gatekeeper,1996,413,2.2,1976-2016
Pyronia tithonus,Gatekeeper,1997,435,2.12,1976-2016
Pyronia tithonus,Gatekeeper,1998,442,1.95,1976-2016
Pyronia tithonus,Gatekeeper,1999,463,2.03,1976-2016
Pyronia tithonus,Gatekeeper,2000,501,2.06,1976-2016
Pyronia tithonus,Gatekeeper,2001,487,2.01,1976-2016
Pyronia tithonus,Gatekeeper,2002,533,1.97,1976-2016
Pyronia tithonus,Gatekeeper,2003,592,2.06,1976-2016
Pyronia tithonus,Gatekeeper,2004,607,2.14,1976-2016
Pyronia tithonus,Gatekeeper,2005,637,2.12,1976-2016
Pyronia tithonus,Gatekeeper,2006,700,2.01,1976-2016
Pyronia tithonus,Gatekeeper,2007,912,1.8,1976-2016
Pyronia tithonus,Gatekeeper,2008,900,1.88,1976-2016
Pyronia tithonus,Gatekeeper,2009,1367,1.89,1976-2016
Pyronia tithonus,Gatekeeper,2010,1352,1.88,1976-2016
Pyronia tithonus,Gatekeeper,2011,1342,1.82,1976-2016
Pyronia tithonus,Gatekeeper,2012,1403,1.7,1976-2016
Pyronia tithonus,Gatekeeper,2013,1550,1.82,1976-2016
Pyronia tithonus,Gatekeeper,2014,1664,1.91,1976-2016
Pyronia tithonus,Gatekeeper,2015,1789,1.98,1976-2016
Pyronia tithonus,Gatekeeper,2016,1822,1.69,1976-2016
Pyronia tithonus,Gatekeeper,1976,34,2.21,1976-2016
Pyronia tithonus,Gatekeeper,1977,45,2.07,1976-2016
Pyronia tithonus,Gatekeeper,1978,49,1.99,1976-2016
Pyronia tithonus,Gatekeeper,1979,59,2.08,1976-2016
Pyronia tithonus,Gatekeeper,1980,65,1.95,1976-2016
Pyronia tithonus,Gatekeeper,1981,66,2.01,1976-2016
Pyronia tithonus,Gatekeeper,1982,69,2.21,1976-2016
Pyronia tithonus,Gatekeeper,1983,81,2.2,1976-2016
Pyronia tithonus,Gatekeeper,1984,92,2.37,1976-2016
Pyronia tithonus,Gatekeeper,1985,102,2.06,1976-2016
Pyronia tithonus,Gatekeeper,1986,108,1.9,1976-2016
Pyronia tithonus,Gatekeeper,1987,128,1.67,1976-2016
Pyronia tithonus,Gatekeeper,1988,149,1.7,1976-2016
Pyronia tithonus,Gatekeeper,1989,178,1.86,1976-2016
Pyronia tithonus,Gatekeeper,1990,207,2.07,1976-2016
Pyronia tithonus,Gatekeeper,1991,234,2.27,1976-2016
Pyronia tithonus,Gatekeeper,1994,316,2.03,1976-2016
Hipparchia semele,Grayling,1976,13,2.31,1976-2016
Hipparchia semele,Grayling,1977,19,2.11,1976-2016
Hipparchia semele,Grayling,1978,21,2.32,1976-2016
Hipparchia semele,Grayling,1979,33,2.21,1976-2016
Hipparchia semele,Grayling,1980,35,2.09,1976-2016
Hipparchia semele,Grayling,1981,38,2.09,1976-2016
Hipparchia semele,Grayling,1982,38,2.44,1976-2016
Hipparchia semele,Grayling,1983,41,2.38,1976-2016
Hipparchia semele,Grayling,1984,39,2.39,1976-2016
Hipparchia semele,Grayling,1985,46,1.87,1976-2016
Hipparchia semele,Grayling,1986,44,1.81,1976-2016
Hipparchia semele,Grayling,1987,48,1.86,1976-2016
Hipparchia semele,Grayling,1988,49,1.93,1976-2016
Hipparchia semele,Grayling,1989,69,2.04,1976-2016
Hipparchia semele,Grayling,1990,72,2.09,1976-2016
Hipparchia semele,Grayling,1991,76,2.15,1976-2016
Hipparchia semele,Grayling,1992,82,2.13,1976-2016
Hipparchia semele,Grayling,1993,83,1.95,1976-2016
Hipparchia semele,Grayling,1994,89,1.99,1976-2016
Hipparchia semele,Grayling,1995,99,2.05,1976-2016
Hipparchia semele,Grayling,1996,101,2.01,1976-2016
Hipparchia semele,Grayling,1997,97,2.08,1976-2016
Hipparchia semele,Grayling,1998,97,1.97,1976-2016
Hipparchia semele,Grayling,1999,100,2.05,1976-2016
Hipparchia semele,Grayling,2000,111,2.02,1976-2016
Hipparchia semele,Grayling,2001,90,1.98,1976-2016
Hipparchia semele,Grayling,2002,102,1.81,1976-2016
Hipparchia semele,Grayling,2003,117,1.85,1976-2016
Hipparchia semele,Grayling,2004,83,1.78,1976-2016
Hipparchia semele,Grayling,2005,74,1.96,1976-2016
Hipparchia semele,Grayling,2006,145,2.01,1976-2016
Hipparchia semele,Grayling,2007,110,1.65,1976-2016
Hipparchia semele,Grayling,2008,98,1.77,1976-2016
Hipparchia semele,Grayling,2009,110,1.98,1976-2016
Hipparchia semele,Grayling,2010,126,2.08,1976-2016
Hipparchia semele,Grayling,2011,138,1.92,1976-2016
Hipparchia semele,Grayling,2012,126,1.8,1976-2016
Hipparchia semele,Grayling,2013,147,1.97,1976-2016
Hipparchia semele,Grayling,2014,165,1.91,1976-2016
Hipparchia semele,Grayling,2015,169,1.68,1976-2016
Hipparchia semele,Grayling,2016,164,1.54,1976-2016
Callophrys rubi,Green Hairstreak,2004,204,1.89,1976-2016
Callophrys rubi,Green Hairstreak,2003,234,1.84,1976-2016
Callophrys rubi,Green Hairstreak,2006,216,1.98,1976-2016
Callophrys rubi,Green Hairstreak,2007,230,1.93,1976-2016
Callophrys rubi,Green Hairstreak,2008,243,1.8,1976-2016
Callophrys rubi,Green Hairstreak,2009,204,1.92,1976-2016
Callophrys rubi,Green Hairstreak,2010,256,2.01,1976-2016
Callophrys rubi,Green Hairstreak,2011,315,2.18,1976-2016
Callophrys rubi,Green Hairstreak,2012,195,1.59,1976-2016
Callophrys rubi,Green Hairstreak,2013,265,1.8,1976-2016
Callophrys rubi,Green Hairstreak,2014,307,2.03,1976-2016
Callophrys rubi,Green Hairstreak,2015,358,1.98,1976-2016
Callophrys rubi,Green Hairstreak,2016,355,1.77,1976-2016
Callophrys rubi,Green Hairstreak,1976,17,2.03,1976-2016
Callophrys rubi,Green Hairstreak,1977,23,2.01,1976-2016
Callophrys rubi,Green Hairstreak,1978,24,2.01,1976-2016
Callophrys rubi,Green Hairstreak,1979,39,1.95,1976-2016
Callophrys rubi,Green Hairstreak,1980,40,2.18,1976-2016
Callophrys rubi,Green Hairstreak,1981,39,1.92,1976-2016
Callophrys rubi,Green Hairstreak,1982,47,2.23,1976-2016
Callophrys rubi,Green Hairstreak,1983,53,2.03,1976-2016
Callophrys rubi,Green Hairstreak,1984,55,2.23,1976-2016
Callophrys rubi,Green Hairstreak,1985,59,2.26,1976-2016
Callophrys rubi,Green Hairstreak,1986,64,1.95,1976-2016
Callophrys rubi,Green Hairstreak,1987,68,1.95,1976-2016
Callophrys rubi,Green Hairstreak,1988,91,2.35,1976-2016
Callophrys rubi,Green Hairstreak,1989,106,1.74,1976-2016
Callophrys rubi,Green Hairstreak,1990,124,2.07,1976-2016
Callophrys rubi,Green Hairstreak,1991,119,1.89,1976-2016
Callophrys rubi,Green Hairstreak,1992,147,2.04,1976-2016
Callophrys rubi,Green Hairstreak,1993,147,2.2,1976-2016
Callophrys rubi,Green Hairstreak,1994,162,2.12,1976-2016
Callophrys rubi,Green Hairstreak,1995,188,2.12,1976-2016
Callophrys rubi,Green Hairstreak,1996,200,1.96,1976-2016
Callophrys rubi,Green Hairstreak,1997,204,2.1,1976-2016
Callophrys rubi,Green Hairstreak,1998,209,1.94,1976-2016
Callophrys rubi,Green Hairstreak,1999,217,1.98,1976-2016
Callophrys rubi,Green Hairstreak,2000,223,2.12,1976-2016
Callophrys rubi,Green Hairstreak,2001,187,1.94,1976-2016
Callophrys rubi,Green Hairstreak,2002,210,1.94,1976-2016
Callophrys rubi,Green Hairstreak,2005,191,2.01,1976-2016
Pieris napi,Green-veined White,1988,176,2.07,1976-2016
Pieris napi,Green-veined White,1989,209,2.17,1976-2016
Pieris napi,Green-veined White,1990,235,1.96,1976-2016
Pieris napi,Green-veined White,1991,262,1.89,1976-2016
Pieris napi,Green-veined White,1992,298,2.12,1976-2016
Pieris napi,Green-veined White,1993,323,1.84,1976-2016
Pieris napi,Green-veined White,1994,353,1.89,1976-2016
Pieris napi,Green-veined White,1995,411,2.08,1976-2016
Pieris napi,Green-veined White,1996,450,1.84,1976-2016
Pieris napi,Green-veined White,1997,477,2.13,1976-2016
Pieris napi,Green-veined White,1998,494,2.1,1976-2016
Pieris napi,Green-veined White,1999,500,1.97,1976-2016
Pieris napi,Green-veined White,2000,552,2.05,1976-2016
Pieris napi,Green-veined White,2001,519,1.91,1976-2016
Pieris napi,Green-veined White,2002,613,2.02,1976-2016
Pieris napi,Green-veined White,2003,680,2.04,1976-2016
Pieris napi,Green-veined White,2004,704,2.09,1976-2016
Pieris napi,Green-veined White,2005,729,1.93,1976-2016
Pieris napi,Green-veined White,2006,800,1.83,1976-2016
Pieris napi,Green-veined White,2007,977,1.81,1976-2016
Pieris napi,Green-veined White,2008,995,1.87,1976-2016
Pieris napi,Green-veined White,2009,1490,2.21,1976-2016
Pieris napi,Green-veined White,2010,1517,2.09,1976-2016
Pieris napi,Green-veined White,2011,1586,2.08,1976-2016
Pieris napi,Green-veined White,2012,1564,1.72,1976-2016
Pieris napi,Green-veined White,2013,1769,2.16,1976-2016
Pieris napi,Green-veined White,2014,1907,2.1,1976-2016
Pieris napi,Green-veined White,2015,2042,1.87,1976-2016
Pieris napi,Green-veined White,2016,2112,1.92,1976-2016
Pieris napi,Green-veined White,1976,33,1.85,1976-2016
Pieris napi,Green-veined White,1977,56,1.75,1976-2016
Pieris napi,Green-veined White,1978,66,2.21,1976-2016
Pieris napi,Green-veined White,1979,83,2.19,1976-2016
Pieris napi,Green-veined White,1980,88,2.1,1976-2016
Pieris napi,Green-veined White,1981,93,2.02,1976-2016
Pieris napi,Green-veined White,1982,95,2.21,1976-2016
Pieris napi,Green-veined White,1983,105,2.04,1976-2016
Pieris napi,Green-veined White,1984,113,2.01,1976-2016
Pieris napi,Green-veined White,1985,127,1.89,1976-2016
Pieris napi,Green-veined White,1986,134,2.05,1976-2016
Pieris napi,Green-veined White,1987,156,1.91,1976-2016
Pyrgus malvae,Grizzled Skipper,1981,27,1.87,1976-2016
Pyrgus malvae,Grizzled Skipper,1980,28,2.1,1976-2016
Pyrgus malvae,Grizzled Skipper,1983,38,2.03,1976-2016
Pyrgus malvae,Grizzled Skipper,1984,41,1.95,1976-2016
Pyrgus malvae,Grizzled Skipper,1985,47,2.2,1976-2016
Pyrgus malvae,Grizzled Skipper,1986,49,2.02,1976-2016
Pyrgus malvae,Grizzled Skipper,1987,63,2.05,1976-2016
Pyrgus malvae,Grizzled Skipper,1988,79,1.96,1976-2016
Pyrgus malvae,Grizzled Skipper,1989,94,1.83,1976-2016
Pyrgus malvae,Grizzled Skipper,1990,107,2.11,1976-2016
Pyrgus malvae,Grizzled Skipper,1991,111,2.11,1976-2016
Pyrgus malvae,Grizzled Skipper,1992,126,2,1976-2016
Pyrgus malvae,Grizzled Skipper,1993,131,1.97,1976-2016
Pyrgus malvae,Grizzled Skipper,1994,139,1.83,1976-2016
Pyrgus malvae,Grizzled Skipper,1995,159,1.96,1976-2016
Pyrgus malvae,Grizzled Skipper,1996,176,2.09,1976-2016
Pyrgus malvae,Grizzled Skipper,1997,175,2.41,1976-2016
Pyrgus malvae,Grizzled Skipper,1998,185,2.05,1976-2016
Pyrgus malvae,Grizzled Skipper,1999,190,1.9,1976-2016
Pyrgus malvae,Grizzled Skipper,2000,181,1.91,1976-2016
Pyrgus malvae,Grizzled Skipper,2001,134,1.91,1976-2016
Pyrgus malvae,Grizzled Skipper,2002,165,2.08,1976-2016
Pyrgus malvae,Grizzled Skipper,2003,161,1.86,1976-2016
Pyrgus malvae,Grizzled Skipper,2004,143,1.96,1976-2016
Pyrgus malvae,Grizzled Skipper,2005,121,1.98,1976-2016
Pyrgus malvae,Grizzled Skipper,2006,146,1.82,1976-2016
Pyrgus malvae,Grizzled Skipper,2007,163,1.97,1976-2016
Pyrgus malvae,Grizzled Skipper,2008,175,1.86,1976-2016
Pyrgus malvae,Grizzled Skipper,2009,142,1.99,1976-2016
Pyrgus malvae,Grizzled Skipper,2010,169,1.93,1976-2016
Pyrgus malvae,Grizzled Skipper,2011,232,2.22,1976-2016
Pyrgus malvae,Grizzled Skipper,2012,123,2.05,1976-2016
Pyrgus malvae,Grizzled Skipper,2013,183,1.81,1976-2016
Pyrgus malvae,Grizzled Skipper,2014,203,1.85,1976-2016
Pyrgus malvae,Grizzled Skipper,2015,221,1.85,1976-2016
Pyrgus malvae,Grizzled Skipper,2016,227,1.73,1976-2016
Pyrgus malvae,Grizzled Skipper,1976,15,2.45,1976-2016
Pyrgus malvae,Grizzled Skipper,1977,16,2.44,1976-2016
Pyrgus malvae,Grizzled Skipper,1978,18,2.03,1976-2016
Pyrgus malvae,Grizzled Skipper,1979,26,1.96,1976-2016
Pyrgus malvae,Grizzled Skipper,1982,34,1.9,1976-2016
Melitaea athalia,Heath Fritillary,1981,3,2.05,1976-2016
Melitaea athalia,Heath Fritillary,2016,34,1.2,1976-2016
Melitaea athalia,Heath Fritillary,1983,4,2.21,1976-2016
Melitaea athalia,Heath Fritillary,1984,18,2.41,1976-2016
Melitaea athalia,Heath Fritillary,1985,21,2.21,1976-2016
Melitaea athalia,Heath Fritillary,1986,22,2.04,1976-2016
Melitaea athalia,Heath Fritillary,1987,26,2.29,1976-2016
Melitaea athalia,Heath Fritillary,1988,22,2.55,1976-2016
Melitaea athalia,Heath Fritillary,1989,24,2.6,1976-2016
Melitaea athalia,Heath Fritillary,1990,24,2.57,1976-2016
Melitaea athalia,Heath Fritillary,1991,13,1.79,1976-2016
Melitaea athalia,Heath Fritillary,1992,6,2.56,1976-2016
Melitaea athalia,Heath Fritillary,1993,18,2.3,1976-2016
Melitaea athalia,Heath Fritillary,1994,17,2.36,1976-2016
Melitaea athalia,Heath Fritillary,1995,16,2.36,1976-2016
Melitaea athalia,Heath Fritillary,1996,19,2.23,1976-2016
Melitaea athalia,Heath Fritillary,1997,15,2.16,1976-2016
Melitaea athalia,Heath Fritillary,1998,18,1.69,1976-2016
Melitaea athalia,Heath Fritillary,1999,26,1.66,1976-2016
Melitaea athalia,Heath Fritillary,2000,25,1.83,1976-2016
Melitaea athalia,Heath Fritillary,2001,12,2.09,1976-2016
Melitaea athalia,Heath Fritillary,2002,11,2.21,1976-2016
Melitaea athalia,Heath Fritillary,2003,10,1.92,1976-2016
Melitaea athalia,Heath Fritillary,2004,13,2.11,1976-2016
Melitaea athalia,Heath Fritillary,2005,16,1.79,1976-2016
Melitaea athalia,Heath Fritillary,2006,21,2.08,1976-2016
Melitaea athalia,Heath Fritillary,2007,19,1.85,1976-2016
Melitaea athalia,Heath Fritillary,2008,35,1.97,1976-2016
Melitaea athalia,Heath Fritillary,2009,35,1.62,1976-2016
Melitaea athalia,Heath Fritillary,2010,39,1.68,1976-2016
Melitaea athalia,Heath Fritillary,2011,32,1.67,1976-2016
Melitaea athalia,Heath Fritillary,2012,25,1.37,1976-2016
Melitaea athalia,Heath Fritillary,2013,27,1.41,1976-2016
Melitaea athalia,Heath Fritillary,2014,35,1.41,1976-2016
Melitaea athalia,Heath Fritillary,2015,40,1.35,1976-2016
Melitaea athalia,Heath Fritillary,1982,3,2.42,1976-2016
Argynnis adippe,High Brown Fritillary,1983,9,1.88,1976-2016
Argynnis adippe,High Brown Fritillary,1984,10,2.14,1976-2016
Argynnis adippe,High Brown Fritillary,1985,10,1.87,1976-2016
Argynnis adippe,High Brown Fritillary,1986,9,2.14,1976-2016
Argynnis adippe,High Brown Fritillary,1987,11,2.49,1976-2016
Argynnis adippe,High Brown Fritillary,1988,12,2.36,1976-2016
Argynnis adippe,High Brown Fritillary,1989,14,2.29,1976-2016
Argynnis adippe,High Brown Fritillary,1990,18,2.15,1976-2016
Argynnis adippe,High Brown Fritillary,1991,22,1.86,1976-2016
Argynnis adippe,High Brown Fritillary,1992,30,2.65,1976-2016
Argynnis adippe,High Brown Fritillary,1993,31,2.31,1976-2016
Argynnis adippe,High Brown Fritillary,1994,43,2.53,1976-2016
Argynnis adippe,High Brown Fritillary,1995,44,2.81,1976-2016
Argynnis adippe,High Brown Fritillary,1996,59,2.41,1976-2016
Argynnis adippe,High Brown Fritillary,1997,63,2.4,1976-2016
Argynnis adippe,High Brown Fritillary,1998,51,1.93,1976-2016
Argynnis adippe,High Brown Fritillary,1999,57,2.02,1976-2016
Argynnis adippe,High Brown Fritillary,2000,53,1.83,1976-2016
Argynnis adippe,High Brown Fritillary,2001,30,2.16,1976-2016
Argynnis adippe,High Brown Fritillary,2002,65,1.68,1976-2016
Argynnis adippe,High Brown Fritillary,2003,76,1.96,1976-2016
Argynnis adippe,High Brown Fritillary,2004,44,2.22,1976-2016
Argynnis adippe,High Brown Fritillary,2005,43,1.78,1976-2016
Argynnis adippe,High Brown Fritillary,2006,57,1.79,1976-2016
Argynnis adippe,High Brown Fritillary,2007,49,1.74,1976-2016
Argynnis adippe,High Brown Fritillary,2008,65,1.53,1976-2016
Argynnis adippe,High Brown Fritillary,2009,59,1.65,1976-2016
Argynnis adippe,High Brown Fritillary,2010,58,1.56,1976-2016
Argynnis adippe,High Brown Fritillary,2011,68,1.57,1976-2016
Argynnis adippe,High Brown Fritillary,2012,55,1.29,1976-2016
Argynnis adippe,High Brown Fritillary,2013,70,1.66,1976-2016
Argynnis adippe,High Brown Fritillary,2014,67,2.1,1976-2016
Argynnis adippe,High Brown Fritillary,2015,72,1.86,1976-2016
Argynnis adippe,High Brown Fritillary,2016,61,1.86,1976-2016
Argynnis adippe,High Brown Fritillary,1978,6,2,1976-2016
Argynnis adippe,High Brown Fritillary,1979,8,2.04,1976-2016
Argynnis adippe,High Brown Fritillary,1980,9,1.95,1976-2016
Argynnis adippe,High Brown Fritillary,1981,9,1.55,1976-2016
Argynnis adippe,High Brown Fritillary,1982,9,2,1976-2016
Celastrina argiolus,Holly Blue,1999,439,1.97,1976-2016
Celastrina argiolus,Holly Blue,1998,442,2.49,1976-2016
Celastrina argiolus,Holly Blue,2001,433,2.1,1976-2016
Celastrina argiolus,Holly Blue,2002,504,2.25,1976-2016
Celastrina argiolus,Holly Blue,2003,538,1.93,1976-2016
Celastrina argiolus,Holly Blue,2004,573,2.3,1976-2016
Celastrina argiolus,Holly Blue,2005,599,2.17,1976-2016
Celastrina argiolus,Holly Blue,2006,638,2.02,1976-2016
Celastrina argiolus,Holly Blue,2007,752,2.25,1976-2016
Celastrina argiolus,Holly Blue,2008,777,2.09,1976-2016
Celastrina argiolus,Holly Blue,2009,859,1.71,1976-2016
Celastrina argiolus,Holly Blue,2010,1015,2.16,1976-2016
Celastrina argiolus,Holly Blue,2011,1060,2.11,1976-2016
Celastrina argiolus,Holly Blue,2012,1070,1.95,1976-2016
Celastrina argiolus,Holly Blue,2013,1127,1.8,1976-2016
Celastrina argiolus,Holly Blue,2014,1191,1.71,1976-2016
Celastrina argiolus,Holly Blue,2015,1396,2.23,1976-2016
Celastrina argiolus,Holly Blue,2016,1464,2.05,1976-2016
Celastrina argiolus,Holly Blue,1976,16,2.33,1976-2016
Celastrina argiolus,Holly Blue,1977,25,2.18,1976-2016
Celastrina argiolus,Holly Blue,1978,27,1.97,1976-2016
Celastrina argiolus,Holly Blue,1979,33,2.09,1976-2016
Celastrina argiolus,Holly Blue,1980,41,1.8,1976-2016
Celastrina argiolus,Holly Blue,1981,43,1.29,1976-2016
Celastrina argiolus,Holly Blue,1982,44,1.58,1976-2016
Celastrina argiolus,Holly Blue,1983,60,1.8,1976-2016
Celastrina argiolus,Holly Blue,1984,78,2.22,1976-2016
Celastrina argiolus,Holly Blue,1985,92,2.22,1976-2016
Celastrina argiolus,Holly Blue,1986,96,1.41,1976-2016
Celastrina argiolus,Holly Blue,1987,111,1.23,1976-2016
Celastrina argiolus,Holly Blue,1988,129,1.2,1976-2016
Celastrina argiolus,Holly Blue,1989,167,2.37,1976-2016
Celastrina argiolus,Holly Blue,1990,203,2.89,1976-2016
Celastrina argiolus,Holly Blue,1991,232,2.76,1976-2016
Celastrina argiolus,Holly Blue,1992,254,2.33,1976-2016
Celastrina argiolus,Holly Blue,1993,263,1.39,1976-2016
Celastrina argiolus,Holly Blue,1994,283,1.22,1976-2016
Celastrina argiolus,Holly Blue,1995,329,1.69,1976-2016
Celastrina argiolus,Holly Blue,1996,380,2.51,1976-2016
Celastrina argiolus,Holly Blue,1997,413,2.46,1976-2016
Celastrina argiolus,Holly Blue,2000,458,1.79,1976-2016
Coenonympha tullia,Large Heath,1990,8,1.85,1976-2016
Coenonympha tullia,Large Heath,2016,3,1.69,1976-2016
Coenonympha tullia,Large Heath,1992,6,1.91,1976-2016
Coenonympha tullia,Large Heath,1993,6,1.71,1976-2016
Coenonympha tullia,Large Heath,1994,7,1.85,1976-2016
Coenonympha tullia,Large Heath,1995,8,1.77,1976-2016
Coenonympha tullia,Large Heath,1996,8,1.94,1976-2016
Coenonympha tullia,Large Heath,1997,8,1.89,1976-2016
Coenonympha tullia,Large Heath,1998,6,1.54,1976-2016
Coenonympha tullia,Large Heath,1999,8,1.82,1976-2016
Coenonympha tullia,Large Heath,2000,5,2.08,1976-2016
Coenonympha tullia,Large Heath,2001,8,2.07,1976-2016
Coenonympha tullia,Large Heath,2002,8,1.81,1976-2016
Coenonympha tullia,Large Heath,2003,12,2.12,1976-2016
Coenonympha tullia,Large Heath,2004,14,2.25,1976-2016
Coenonympha tullia,Large Heath,2005,12,2.24,1976-2016
Coenonympha tullia,Large Heath,2006,12,2.32,1976-2016
Coenonympha tullia,Large Heath,2007,9,2.21,1976-2016
Coenonympha tullia,Large Heath,2008,10,2.05,1976-2016
Coenonympha tullia,Large Heath,2009,12,2.39,1976-2016
Coenonympha tullia,Large Heath,2010,12,2.47,1976-2016
Coenonympha tullia,Large Heath,2011,11,2.53,1976-2016
Coenonympha tullia,Large Heath,2012,8,2.03,1976-2016
Coenonympha tullia,Large Heath,2013,9,1.87,1976-2016
Coenonympha tullia,Large Heath,2014,8,2.08,1976-2016
Coenonympha tullia,Large Heath,2015,8,1.99,1976-2016
Coenonympha tullia,Large Heath,1991,5,1.53,1976-2016
Ochlodes sylvanus,Large Skipper,1999,474,1.95,1976-2016
Ochlodes sylvanus,Large Skipper,1998,461,1.94,1976-2016
Ochlodes sylvanus,Large Skipper,2001,489,1.93,1976-2016
Ochlodes sylvanus,Large Skipper,2002,555,2,1976-2016
Ochlodes sylvanus,Large Skipper,2003,608,2.02,1976-2016
Ochlodes sylvanus,Large Skipper,2004,627,1.96,1976-2016
Ochlodes sylvanus,Large Skipper,2005,641,1.9,1976-2016
Ochlodes sylvanus,Large Skipper,2006,691,1.95,1976-2016
Ochlodes sylvanus,Large Skipper,2007,751,1.87,1976-2016
Ochlodes sylvanus,Large Skipper,2008,783,1.72,1976-2016
Ochlodes sylvanus,Large Skipper,2009,966,1.96,1976-2016
Ochlodes sylvanus,Large Skipper,2010,1043,2.06,1976-2016
Ochlodes sylvanus,Large Skipper,2011,1080,2.03,1976-2016
Ochlodes sylvanus,Large Skipper,2012,1091,1.7,1976-2016
Ochlodes sylvanus,Large Skipper,2013,1244,1.86,1976-2016
Ochlodes sylvanus,Large Skipper,2014,1416,2.12,1976-2016
Ochlodes sylvanus,Large Skipper,2015,1596,2.04,1976-2016
Ochlodes sylvanus,Large Skipper,2016,1632,1.83,1976-2016
Ochlodes sylvanus,Large Skipper,1976,31,1.87,1976-2016
Ochlodes sylvanus,Large Skipper,1977,48,1.77,1976-2016
Ochlodes sylvanus,Large Skipper,1978,48,1.89,1976-2016
Ochlodes sylvanus,Large Skipper,1979,63,1.93,1976-2016
Ochlodes sylvanus,Large Skipper,1980,70,1.97,1976-2016
Ochlodes sylvanus,Large Skipper,1981,72,1.75,1976-2016
Ochlodes sylvanus,Large Skipper,1982,77,2.09,1976-2016
Ochlodes sylvanus,Large Skipper,1983,85,2.09,1976-2016
Ochlodes sylvanus,Large Skipper,1984,96,2.31,1976-2016
Ochlodes sylvanus,Large Skipper,1985,108,2.09,1976-2016
Ochlodes sylvanus,Large Skipper,1986,116,2.18,1976-2016
Ochlodes sylvanus,Large Skipper,1987,140,2.16,1976-2016
Ochlodes sylvanus,Large Skipper,1988,163,2.17,1976-2016
Ochlodes sylvanus,Large Skipper,1989,191,2.09,1976-2016
Ochlodes sylvanus,Large Skipper,1990,223,1.97,1976-2016
Ochlodes sylvanus,Large Skipper,1991,243,1.83,1976-2016
Ochlodes sylvanus,Large Skipper,1992,272,2.17,1976-2016
Ochlodes sylvanus,Large Skipper,1993,302,2.15,1976-2016
Ochlodes sylvanus,Large Skipper,1994,331,2.21,1976-2016
Ochlodes sylvanus,Large Skipper,1995,384,2.2,1976-2016
Ochlodes sylvanus,Large Skipper,1996,425,2.16,1976-2016
Ochlodes sylvanus,Large Skipper,1997,443,2.11,1976-2016
